Product URL,Product Name,Price (RUB),Rating
https://goldapple.ru/19000264817-sokoladnyj-ganas,Achilov: шоколадный ганаш,720,None
https://goldapple.ru/19000155352-sweet-fig,Van&mun: Sweet Fig,440,None
https://goldapple.ru/19000213881-sweet-biscuits,Van&mun: Sweet biscuits,439,None
https://goldapple.ru/19000135849-mimosa,SPIRIT RITUALS: Mimosa,2010,4.3
https://goldapple.ru/19000308569-sweet-life,GEPARLYS: Sweet Life,2800,None
https://goldapple.ru/19000252964-zolotaa-campa,Pure In: Золотая Чампа,392,None
https://goldapple.ru/19000213913-aromatic-spices,Van&mun: Aromatic spices,419,None
https://goldapple.ru/19000021027-nomad-collection-candle-black-oud,Magma London: Nomad Collection Candle Black Oud,5278,5
https://goldapple.ru/19000201940-ginger-orange-blossom,Cereria Molla: Ginger & Orange Blossom,10762,None
https://goldapple.ru/19000155403-fragrant-melon,Van&mun: Fragrant melon,349,None
https://goldapple.ru/19000249275-rose,Scented Cubes: Rose,275,None
https://goldapple.ru/19000194061-amserdam,Tonka Perfumes Moscow: Amsterdam,6453,None
https://goldapple.ru/19000306727-arkij-tonus,Aroma-Garden: Яркий Тонус,213,None
https://goldapple.ru/19000213960-gingerbread-christmas-tree,Van&mun: Gingerbread Christmas tree,340,None
https://goldapple.ru/19000212042-klenovyj-pekan-steklo,"Villermo: Кленовый пекан, стекло",888,None
https://goldapple.ru/19000264813-udovoe-derevo,Achilov: удовое дерево,720,None
https://goldapple.ru/19000308581-pure-bad,GEPARLYS: Pure Bad,2400,None
https://goldapple.ru/19000032867-no-2-indica-concrete-candle,PHOTO/GENICS + CO: No.2 Indica Concrete Candle,5180,None
https://goldapple.ru/19000225167-cedre-iris-deluxe-wood-coffret,Affinessence: CÈDRE-IRIS Deluxe Wood Coffret,22834,None
https://goldapple.ru/19000264814-udovoe-derevo,Achilov: удовое дерево,1080,None
https://goldapple.ru/19000042580-leather-cedar,"Zielinski & Rozen: Leather,Cedar",3210,None
https://goldapple.ru/19000262488-singapore,SP. Candle: Singapore,1800,None
https://goldapple.ru/19000264816-cistyj-hlopok,Achilov: чистый хлопок,720,None
https://goldapple.ru/19000246029-jour-21,MAJOURI: Jour 21,17850,None
https://goldapple.ru/19000078056-base-ginger-ale,OXYGEN Home: Base Ginger ale,1326,None
https://goldapple.ru/19000212039-klenovyj-pekan-metall,"Villermo: Кленовый пекан, металл",1160,None
https://goldapple.ru/19000085327-cherry,Roura: Cherry,763,4
https://goldapple.ru/19000213979-winter-hearth,Van&mun: Winter hearth,349,None
https://goldapple.ru/19000070938-vecer-u-kamina,Villermo: ВЕЧЕР У КАМИНА,1575,None
https://goldapple.ru/19000155414-hawaiian-summer,Van&mun: Hawaiian summer,419,None
https://goldapple.ru/19000182868-les-prestigieuses-cuir-de-russie,Baobab collection: Les prestigieuses cuir de russie,14221,None
https://goldapple.ru/19000293248-capri-azul,LOCHERBER MILANO: Capri Azul,12792,None
https://goldapple.ru/19000213950-freesia,Van&mun: Freesia,440,None
https://goldapple.ru/19000089397-ulybnis,Secrete candles: Улыбнись,2617,None
https://goldapple.ru/19000293958-armenia,Jean Melien: Armenia,3422,None
https://goldapple.ru/19000043661-galatea,Etro: GALATEA,14175,None
https://goldapple.ru/19000230023-green-tea-with-lemon-mint,VENEW: green tea with lemon & mint,375,3
https://goldapple.ru/19000106771-vecer-u-kamina-puzyri-mini,"Villermo: ВЕЧЕР У КАМИНА, пузыри мини",1050,None
https://goldapple.ru/19000293960-pion,Jean Melien: Pion,3422,None
https://goldapple.ru/19000234842-garden-mint,BY KAORI: Garden Mint,1390,None
https://goldapple.ru/19000182854-bohomania-gyula,Baobab collection: Bohomania gyula,14283,None
https://goldapple.ru/19000271835-pumpkin-pie,VENEW: Pumpkin pie,1200,None
https://goldapple.ru/19000284747-bamboo,BY KAORI: Bamboo,890,None
https://goldapple.ru/19000205098-bamboo,VENEW: BAMBOO,6500,None
https://goldapple.ru/19000049483-no9-enjoyment,AROMA PRIME: №9 Enjoyment,338,None
https://goldapple.ru/19000053430-ii-ii-mandala-by-christian-carbonnel,MASQUE MILANO: II.II Mandala,13090,None
https://goldapple.ru/19000188457-narcotic,VENEW: Narcotic,289,None
https://goldapple.ru/19000301376-magic-in-the-air,AromaGen: MAGIC IN THE AIR,770,None
https://goldapple.ru/19000249283-brown-relief,Scented Cubes: Brown relief,1750,None
https://goldapple.ru/19000213918-pine-and-lavender,Van&mun: Pine and Lavender,419,None
https://goldapple.ru/19000181607-head-spark-pour-femme,Head: Head Spark Pour Femme,2505,5
https://goldapple.ru/19000155413-cinnamon-and-vanilla,Van&mun: Cinnamon and vanilla,419,None
https://goldapple.ru/19000160308-rose-petals,OXYGEN Home: Rose petals,923,None
https://goldapple.ru/19000283216-loveless,Byredo: LOVELESS,8400,None
https://goldapple.ru/19000252970-mirra,Pure In: Мирра,392,None
https://goldapple.ru/19000213959-friendly-company,Van&mun: Friendly company,340,None
https://goldapple.ru/19000148550-elovye-siski-i-hvoa,VENEW: еловые шишки и хвоя,289,None
https://goldapple.ru/19000182884-women,Baobab collection: Women,17136,None
https://goldapple.ru/7191500009-miss-dior-original,Dior: miss dior original,26800,3.7
https://goldapple.ru/19000155418-vip,Van&mun: VIP,419,None
https://goldapple.ru/19000155357-champagne-with-strawberries,Van&mun: Champagne with strawberries,440,None
https://goldapple.ru/19000131835-flower-power,HERE TO FEEL: Flower Power,1224,None
https://goldapple.ru/19000213939-coffee-liqueur,Van&mun: Coffee liqueur.,579,None
https://goldapple.ru/19000256834-romantic-time,Schonemann: romantic time,2200,None
https://goldapple.ru/19000048695-moroccan-cedar,Cereria Molla: Moroccan Cedar,4815,None
https://goldapple.ru/19000212043-sokoladnyj-ganas-steklo-buk,"Villermo: Шоколадный ганаш, стекло бук",1592,None
https://goldapple.ru/19000249258-krasnaa-smorodina,Scented Cubes: Красная смородина,275,None
https://goldapple.ru/19000155431-coffee-and-tobacco,Van&mun: Coffee and Tobacco,439,None
https://goldapple.ru/19000302276-cherry-and-cherry,GLOTOK: Cherry and Cherry,2190,None
https://goldapple.ru/19000155430-sweet-fig,Van&mun: Sweet Fig,439,None
https://goldapple.ru/19000021053-pomegranate,Hypno Casa: POMEGRANATE,4389,None
https://goldapple.ru/19000155434-dutch-lavender,Van&mun: Dutch Lavender,550,None
https://goldapple.ru/19000294169-lemon-mandarin-neroli-temno-sinij,"Tkano: Lemon, Mandarin & Neroli, тёмно-синий",3865,None
https://goldapple.ru/19000302271-black-sea,GLOTOK: Black Sea,590,None
https://goldapple.ru/19000131777-moh-i-paporotnik,Villermo: МОХ И ПАПОРОТНИК,1170,None
https://goldapple.ru/19000226167-absolutes-scented-candle-orange-blossom,Panier des Sens: ABSOLUTES Scented candle Orange Blossom,1987,None
https://goldapple.ru/19000213930-by-the-fireplace,Van&mun: By the fireplace,579,None
https://goldapple.ru/19000106766-mirra-i-salfej-puzyri,"Villermo: МИРРА И ШАЛФЕЙ, пузыри",1428,None
https://goldapple.ru/19000059117-flower-beast-body-oil-mist,OJAR: Flower Beast Body Oil Mist,5148,None
https://goldapple.ru/19000213976-flower-shop,Van&mun: Flower shop,340,None
https://goldapple.ru/19000213998-mint-rain,Van&mun: Mint rain,265,None
https://goldapple.ru/19000301394-fleurs-d-agrumes,AromaGen: FLEURS D'AGRUMES,490,None
https://goldapple.ru/19000294163-hugs-and-cookies-temno-sinij,"Tkano: Hugs and Cookies, тёмно-синий",3865,None
https://goldapple.ru/19000213921-freesia,Van&mun: Freesia,419,None
https://goldapple.ru/19000156535-corleone,DIVINE AROMA: Corleone,9750,None
https://goldapple.ru/19000055179-zasmin,SIBERINA: Жасмин,322,None
https://goldapple.ru/19000096290-cedar-saffron,Blesly: CEDAR & SAFFRON,245,None
https://goldapple.ru/19000244268-vysota,ALDE CANDLES: Высота,800,None
https://goldapple.ru/19000155333-white-isabella,Van&mun: White Isabella,340,None
https://goldapple.ru/82403600001-country-home-scented,Frederic Malle: COUNTRY HOME SCENTED,9000,None
https://goldapple.ru/19000193427-via-verri,Etro: Via Verri,5700,None
https://goldapple.ru/19000155345-tobacco-and-black-pepper,Van&mun: Tobacco and black pepper,440,None
https://goldapple.ru/19000264800-magnolia-i-bazilik,Achilov: магнолия и базилик,720,None
https://goldapple.ru/19000048700-bulgarian-rose-oud,Cereria Molla: Bulgarian Rose & Oud,11985,None
https://goldapple.ru/19000302275-english-garden,GLOTOK: English Garden,2190,None
https://goldapple.ru/19000232672-l-echappee-belle,Eau Jeune: L`echappee Belle,1176,3
https://goldapple.ru/19000230067-35cm-5mm-black-fiber,VENEW: 35cm/5mm black fiber,399,None
https://goldapple.ru/19000213956-mint-rain,Van&mun: Mint rain,340,None
https://goldapple.ru/19000148547-boss,VENEW: boss,700,None
https://goldapple.ru/19000294166-italian-cypress-temno-sinij,"Tkano: Italian Cypress, тёмно-синий",3865,None
https://goldapple.ru/19000246022-sweet-ambrette,MAJOURI: Sweet ambrette,14875,None
https://goldapple.ru/19000252974-rozmarin,Pure In: Розмарин,392,None
https://goldapple.ru/19000155406-macaroon,Van&mun: Macaroon,550,2
https://goldapple.ru/19000294177-sandalwood-bergamot-citrus-temno-sinij,"Tkano: Sandalwood, Bergamot & Citrus, тёмно-синий",3865,None
https://goldapple.ru/19000308584-pure-oceanic,GEPARLYS: Pure Oceanic,2400,None
https://goldapple.ru/19000182837-my-first-women,Baobab collection: My first women,18933,None
https://goldapple.ru/19000009164-white-metal-candle-ines,Flame moscow: White metal candle Ines,3040,None
https://goldapple.ru/19000146859-cupcake,Aroma-Garden: Cupcake,154,2
https://goldapple.ru/19000122381-oriental-fragrance,Home Aesthetics: Oriental Fragrance,754,None
https://goldapple.ru/19000213952-by-the-fireplace,Van&mun: By the fireplace,440,None
https://goldapple.ru/19000128648-udovoe-derevo,Villermo: УДОВОЕ ДЕРЕВО,1248,None
https://goldapple.ru/19000288004-java-haze,Grower cosmetics: JAVA HAZE,5195,None
https://goldapple.ru/19000252966-kardamon,Pure In: Кардамон,392,None
https://goldapple.ru/19000213978-anti-tobacco,Van&mun: Anti-tobacco,349,None
https://goldapple.ru/19000131775-moh-i-paporotnik,Villermo: МОХ И ПАПОРОТНИК,742,None
https://goldapple.ru/19000263793-leather-sandalwood,REPOSE: Leather & Sandalwood,1045,5
https://goldapple.ru/19000212055-sokoladnyj-ganas-bublik-buk,"Villermo: Шоколадный ганаш, бублик бук",1540,None
https://goldapple.ru/19000212705-apel-sin-i-korica,Senso Naturale: АПЕЛЬСИН И КОРИЦА,3800,None
https://goldapple.ru/19000280142-baccarat,VENEW: baccarat,499,None
https://goldapple.ru/19000167370-san-t-stop-loving-you,Kilian Paris: Сan't stop loving you,36720,None
https://goldapple.ru/19000283223-vanquish,Byredo: VANQUISH,8400,None
https://goldapple.ru/19000132120-violet-leaf-bergamot,Jo Malone London: Violet Leaf & Bergamot,8455,None
https://goldapple.ru/19000212470-the-scent-of-a-reliable-man,OQAMA: the scent of a reliable man (BLACK edition),2390,None
https://goldapple.ru/19000302279-lemongrass-and-green-tea,GLOTOK: Lemongrass and green tea,2190,None
https://goldapple.ru/19000212025-sokoladnyj-ganas-bubbles-buk,"Villermo: Шоколадный ганаш, Bubbles бук",1725,4
https://goldapple.ru/19000302269-pine-and-patchouli,GLOTOK: Pine and Patchouli,472,None
https://goldapple.ru/19000021028-nomad-collection-candle-fig-and-sea-salt-scent,Magma London: Nomad Collection Candle Fig and Sea Salt Scent,5379,None
https://goldapple.ru/19000175192-1er-mai-candle,Frederic Malle: 1er Mai Candle,16700,None
https://goldapple.ru/19000302264-amber-and-cashmere,GLOTOK: Amber and cashmere,590,None
https://goldapple.ru/19000122618-16-45-mine-de-rien,D'orsay: 16:45 Mine de rien,3118,None
https://goldapple.ru/19000135850-plumeria,SPIRIT RITUALS: plumeria,2202,None
https://goldapple.ru/19000182842-my-first-paris,Baobab collection: My first paris,18933,None
https://goldapple.ru/19000058998-ylang-ylang,O-REN AROMA: ylang-ylang,1215,None
https://goldapple.ru/19000024446-crepusculum-mirabile,L'Artisan Parfumeur: crepusculum mirabile,20740,None
https://goldapple.ru/19000262446-charcoal,SP. Candle: Charcoal,1100,None
https://goldapple.ru/19000249282-orange-relief,Scented Cubes: Orange relief,1750,None
https://goldapple.ru/19000212027-klenovyj-pekan-bubbles-buk,"Villermo: Кленовый пекан, Bubbles бук",1575,None
https://goldapple.ru/19000213894-coffee-tobacco,Van&mun: Coffee & Tobacco,419,None
https://goldapple.ru/19000131782-moh-i-paporotnik-rakuska-mini,"Villermo: МОХ И ПАПОРОТНИК, РАКУШКА MINI",792,None
https://goldapple.ru/19000213996-winter-hearth,Van&mun: Winter Hearth,265,None
https://goldapple.ru/19000212047-vanil-nyj-puding-steklo,"Villermo: Ванильный пудинг, стекло",1170,None
https://goldapple.ru/19000266620-green-tea-with-lemon-mint,VENEW: green tea with lemon & mint,4000,None
https://goldapple.ru/19000151761-lajm-i-bazilik,ARTIFACT ceramics: Лайм и базилик,1870,None
https://goldapple.ru/19000174607-magic-water-incense-patchouly,"MAGIC 5 ELEMENTS: MAGIC WATER, Incense patchouly",1307,None
https://goldapple.ru/19000204812-sporty-fragrance-blue-tag,FRANKIE GARAGE: SPORTY FRAGRANCE BLUE TAG,2617,None
https://goldapple.ru/19000205102-green-tea-with-lemon-mint,VENEW: GREEN TEA WITH LEMON & MINT,3000,None
https://goldapple.ru/19000213989-by-the-fireplace,Van&mun: By the fireplace,349,None
https://goldapple.ru/19000283217-peyote-poem,Byredo: PEYOTE POEM,8400,None
https://goldapple.ru/19000213974-holiday-fragrance,Van&mun: Holiday fragrance,340,None
https://goldapple.ru/19000295840-green-tea-pear-blossom-seryj,"Tkano: Green tea & Pear blossom, серый",3049,None
https://goldapple.ru/19000264804-mango,Achilov: манго,1080,None
https://goldapple.ru/19000212041-vanil-nyj-puding-steklo,"Villermo: Ванильный пудинг, стекло",832,None
https://goldapple.ru/19000252960-gokhru,Pure In: Гокхру,392,None
https://goldapple.ru/19000215999-pillar-small,Dukh Shop: Pillar Small,1350,None
https://goldapple.ru/19000222013-tuileries-verbena,Aroma-Garden: Tuileries - Verbena,196,3
https://goldapple.ru/19000089395-ulybnis,Secrete candles: Улыбнись,2617,None
https://goldapple.ru/19000155427-aromatic-spices,Van&mun: Aromatic spices,439,None
https://goldapple.ru/19000231270-malinovoe-sufle-nautilus,"Villermo: Малиновое суфле, Наутилус",1050,None
https://goldapple.ru/19000213953-mint-rain,Van&mun: Mint rain,440,None
https://goldapple.ru/19000294170-lemon-mandarin-neroli-terrakotovyj,"Tkano: Lemon, Mandarin & Neroli терракотовый",3865,None
https://goldapple.ru/19000064472-oud-tree-rose-cumin-vetiver,OLINALAB'S: Oud tree rose cumin vetiver,1884,None
https://goldapple.ru/19000283206-ambre-japonais,Byredo: AMBRE JAPONAIS,8400,None
https://goldapple.ru/19000249254-strawberry,Scented Cubes: Strawberry,275,None
https://goldapple.ru/19000213904-meadow-flowers,Van&mun: Meadow flowers,419,None
https://goldapple.ru/19000213926-holiday-fragrance,Van&mun: Holiday fragrance,419,None
https://goldapple.ru/19000302307-fiber-sticks,GLOTOK: fiber sticks,332,None
https://goldapple.ru/19000225877-toronto,AERO: TORONTO,250,None
https://goldapple.ru/19000155392-orange-ice-cream,Van&mun: Orange ice cream,275,None
https://goldapple.ru/19000213967-by-the-fireplace,Van&mun: By the fireplace,340,None
https://goldapple.ru/19000213924-by-the-fireplace,Van&mun: By the fireplace,419,None
https://goldapple.ru/19000181603-head-bliss-pour-femme,Head: Head Bliss Pour Femme,2505,None
https://goldapple.ru/19000302287-english-garden,GLOTOK: English Garden,1290,None
https://goldapple.ru/19000225169-musc-ambre-gris-deluxe-wood-coffret,Affinessence: MUSC-AMBRE GRIS Deluxe Wood Coffret,22834,None
https://goldapple.ru/19000213975-aromatic-spices-5oml,Van&mun: Aromatic spices 5oml,340,None
https://goldapple.ru/19000264815-citrusovyj-keks,Achilov: цитрусовый кекс,720,None
https://goldapple.ru/19000293961-rosso,Jean Melien: Rosso,3422,None
https://goldapple.ru/19000214006-freesia,Van&mun: Freesia,239,None
https://goldapple.ru/19000135027-150-white,Sigil: 150 white,580,None
https://goldapple.ru/19000078074-nero-green-mango,OXYGEN Home: Nero green mango,2932,None
https://goldapple.ru/19000148536-kashmir,VENEW: kashmir,795,None
https://goldapple.ru/19000302285-amber-and-cashmere,GLOTOK: Amber and cashmere,1290,None
https://goldapple.ru/19000296529-muskus,Hem: Мускус,201,None
https://goldapple.ru/19000225876-tokyo,AERO: TOKYO,250,None
https://goldapple.ru/19000160525-insignia,Thameen London: Insignia,31200,None
https://goldapple.ru/19000148549-lemongrass,VENEW: лемонграсс,289,3.5
https://goldapple.ru/19000013096-contes-du-levant,L'Artisan Parfumeur: contes du levant,20740,2
https://goldapple.ru/19000106778-mirra-i-salfej-gofra,"Villermo: МИРРА И ШАЛФЕЙ, гофра",1163,None
